wicked_end_reincarnation;A wicked [GetManWoman], [GetSheHe] will surely pay for [GetHerHis] sins in their next life;;;;;;;;;;;;;;
wicked_end_hel;A weak and wicked [GetManWoman], [GetSheHe] will surely rot in Hel's domain;;;;;;;;;;;;;;
wicked_end_pure;Despite [GetHerHis] failings, [GetSheHe] has a strong soul and will do well in the next world;;;;;;;;;;;;;;
wicked_end_impure;An impure [GetManWoman], [GetSheHe] will surely pay for [GetHerHis] sins in the next world;;;;;;;;;;;;;;
wicked_end_tlalocan;An impious [GetManWoman], [GetHerHis] wicked life is over and [GetSheHe] resides with Tlaloc now;;;;;;;;;;;;;;
wicked_end_sun;An impious [GetManWoman], [GetHerHis] wicked life is over and [GetSheHe] now chases the sun;;;;;;;;;;;;;;
wicked_end_mictlan;An impious [GetManWoman], [GetHerHis] wicked life is over and [GetSheHe] is in Mictlan now;;;;;;;;;;;;;;
wicked_end_zoroastrian;A wicked [GetManWoman], [GetSheHe] has surely fallen into Chakat-i-Daitih;;;;;;;;;;;;;;
wicked_end_satanist;A weak [GetManWoman], [GetSheHe] will suffer when [Religion.GetRandomGodName] comes into his glory;;;;;;;;;;;;;;
pious_end_standard;A godly [GetManWoman], [GetFirstName] is with [Religion.GetRandomGodName] now;;;;;;;;;;;;;;
pious_end_reincarnation;A pious [GetManWoman], [GetSheHe] will be blessed in their next life;;;;;;;;;;;;;;
pious_end_valhalla;A warrior to the end, [GetFirstName] fights by Odin in Valhalla;;;;;;;;;;;;;;
pious_end_folkvangr;A warrior at the end, [GetFirstName] is with Freyja in Fólkvangr now;;;;;;;;;;;;;;
pious_end_pure;[GetFirstName] has a strong, pure soul, and [GetSheHe] will do great things in the next world;;;;;;;;;;;;;;
pious_end_impure;Despite this, [GetSheHe] had an impure soul, and will struggle in the next world;;;;;;;;;;;;;;
pious_end_tlalocan;A pious [GetManWoman], [GetHerHis] time in this world is over, and [GetSheHe] is in Tlalocan now;;;;;;;;;;;;;;
pious_end_sun;A pious warrior, [GetSheHe] chases the sun now;;;;;;;;;;;;;;
pious_end_mictlan;A pious [GetManWoman], [GetHerHis] time in the middle world is over and [GetSheHe] is in Mictlan now;;;;;;;;;;;;;;
pious_end_zoroastrian;A good [GetManWoman], [GetSheHe] rests in paradise now;;;;;;;;;;;;;;
pious_end_satanist;[GetFirstName] lived [GetHerHis] life to the fullest, and will be with [Religion.GetRandomGodName] on the day of his glory;;;;;;;;;;;;;;
neutral_end_default;we hope [GetFirstName] will find peace in the afterlife;;;;;;;;;;;;;;
neutral_end_reincarnation;we hope [GetFirstName] will find peace in [GetHerHis] next life;;;;;;;;;;;;;;
neutral_end_norse;we hope [GetFirstName] will find joy in Helgafjell;;;;;;;;;;;;;;
neutral_end_pure;[GetHerHis] purity will give [GetHerHim] strength in the next world;;;;;;;;;;;;;;
neutral_end_impure;perhaps [GetSheHe] will overcome [GetHerHis] impurity in the next world;;;;;;;;;;;;;;
neutral_end_draconic;we hope [GetFirstName] will find peace in the next world;;;;;;;;;;;;;;
neutral_end_tlalocan;we hope [GetFirstName] will find peace in Tlalocan;;;;;;;;;;;;;;
neutral_end_sun;we hope [GetFirstName] will find peace following the sun;;;;;;;;;;;;;;
neutral_end_mictlan;we hope [GetFirstName] will find peace in Mictlan;;;;;;;;;;;;;;
religion_openly_hellenic_or_roman_tooltip;Openly follow the Hellenic or Roman religion;;;;;;;;;;;;;;
EVTOPT_WoL_7091_GREEDY;I've been focused too much on material wealth.;;;;;;;;;;;;;;
EVTOPT_WoL_7091_WROTH;I need to calm my anger.;;;;;;;;;;;;;;
EVTOPT_WoL_7091_ENVIOUS;I should focus on [Root.Religion.GetHighGodName] rather than what other people have.;;;;;;;;;;;;;;
EVTOPT_WoL_7091_PROUD;I am humbled before [Root.Religion.GetHighGodName].;;;;;;;;;;;;;;
EVTOPT_WoL_7091_CRAVEN;I should trust in [Root.Religion.GetHighGodName] and not show fear.;;;;;;;;;;;;;;
EVTOPT_WoL_7091_CHARITABLE;I should let others care for themselves.;;;;;;;;;;;;;;
EVTOPT_WoL_7091_HUMBLE;I shouldn't be scared to enjoy praise I've earned.;;;;;;;;;;;;;;
EVTOPT_WoL_7091_ARBITRARY;I should try to favor fairness and justice over my own whims.;;;;;;;;;;;;;;
EVTOPT_WoL_7091_PARANOID;I should trust in [Root.Religion.GetHighGodName] and constantly fear the worst.;;;;;;;;;;;;;;
EVTOPT_WoL_7091_KIND;The world is rough and I shouldn't try to hide that.;;;;;;;;;;;;;;
EVTOPT_WoL_7091_CRUEL;It's wrong to take joy in the suffering of others.;;;;;;;;;;;;;;
EVTOPT_WoL_7091_CHASTE;I have a duty to my [Root.GetHusbandWifeOpp] and shouldn't hold back on it.;;;;;;;;;;;;;;
EVTOPT_WoL_7091_TEMPERATE;The world has much to offer and by refusing that, I only hurt myself.;;;;;;;;;;;;;;
EVTOPT_WoL_7091_DILIGENT;I'm not helping anyone by working myself into an early grave.;;;;;;;;;;;;;;
EVTOPT_WoL_7091_PATIENT;Time waits for no man.;;;;;;;;;;;;;;
EVTOPT_WoL_7091_ZEALOUS;I should rely more on [Root.Religion.GetHighGodName] and less on myself.;;;;;;;;;;;;;;
string_reformed_religion_draconic;the [Root.Religion.GetName] is ready to contend with the human religions beyond its borders.;;;;;;;;;;;;;;
string_reformed_religion_jotnar;the [Root.Religion.GetName] faith has adopted new traditions to better face the sons of Heimdallr.;;;;;;;;;;;;;;
string_reformed_religion_druidic;the [Root.Religion.GetName] faith has developed formalized rituals and holy texts to combat the proselytizing efforts of its neighbors.;;;;;;;;;;;;;;
string_reformed_religion_kemetic;the [Root.Religion.GetName] faith has formalized it rituals and lore into a holy text to better stand against outside proselytizers.;;;;;;;;;;;;;;
string_reformed_religion_draconic_outro;This change may mark the beginning of the end for the rule of Man and herald a new age for dragon-kind.;;;;;;;;;;;;;;
glorious_draconic_tactic;Inferno;;;;;;;;;;;;;;
glorious_druidic_tactic;Woodlands Harrass;;;;;;;;;;;;;;
glorious_kemetic_tactic;Chariot Charge;;;;;;;;;;;;;;
glorious_jotnar_tactic;Overwhelm;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_HAS_FALSE_GOD_HERITAGE;[Root.GetTitledFirstName] is born of a false god;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_TARGET_HAS_FALSE_GOD_HERITAGE;[FromFrom.GetTitledFirstName] is born of a false god;;;;;;;;;;;;;;
POPE_AI_REASON_MODIFIER_RULER_FALSE_GOD;[Root.GetTitledFirstName] is a false god;;;;;;;;;;;;;;
POPE_AI_REASON_MODIFIER_TARGET_FALSE_GOD;[FromFrom.GetTitledFirstName] is a false god;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_CHASTE_POSITIVE;[Root.GetTitledFirstName] is §YChaste§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_TEMPERATE_POSITIVE;[Root.GetTitledFirstName] is §YTemperate§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_CHARITABLE_POSITIVE;[Root.GetTitledFirstName] is §YCharitable§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_DILIGENT_POSITIVE;[Root.GetTitledFirstName] is §YDiligent§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_PATIENT_POSITIVE;[Root.GetTitledFirstName] is §YPatient§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_KIND_POSITIVE;[Root.GetTitledFirstName] is §YKind§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_HUMBLE_POSITIVE;[Root.GetTitledFirstName] is §YHumble§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_LUSTFUL_POSITIVE;[Root.GetTitledFirstName] is §YLustful§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_GLUTTONOUS_POSITIVE;[Root.GetTitledFirstName] is §YGluttonous§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_GREEDY_POSITIVE;[Root.GetTitledFirstName] is §YGreedy§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_SLOTHFUL_POSITIVE;[Root.GetTitledFirstName] is §YSlothful§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_WROTH_POSITIVE;[Root.GetTitledFirstName] is §YWroth§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_ENVIOUS_POSITIVE;[Root.GetTitledFirstName] is §YEnvious§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_PROUD_POSITIVE;[Root.GetTitledFirstName] is §YProud§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_BRAVE_POSITIVE;[Root.GetTitledFirstName] is §YBrave§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_JUST_POSITIVE;[Root.GetTitledFirstName] is §YJust§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_AMBITIOUS_POSITIVE;[Root.GetTitledFirstName] is §YAmbitious§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_CRAVEN_POSITIVE;[Root.GetTitledFirstName] is §YCraven§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_ARBITRARY_POSITIVE;[Root.GetTitledFirstName] is §YArbitrary§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_PARANOID_POSITIVE;[Root.GetTitledFirstName] is §YParanoid§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_TRUSTING_POSITIVE;[Root.GetTitledFirstName] is §YTrusting§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_CRUEL_POSITIVE;[Root.GetTitledFirstName] is §YCruel§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_CONTENT_POSITIVE;[Root.GetTitledFirstName] is §YContent§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_HONEST_POSITIVE;[Root.GetTitledFirstName] is §YHonest§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_CHASTE_NEGATIVE;[Root.GetTitledFirstName] is §YChaste§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_TEMPERATE_NEGATIVE;[Root.GetTitledFirstName] is §YTemperate§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_CHARITABLE_NEGATIVE;[Root.GetTitledFirstName] is §YCharitable§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_DILIGENT_NEGATIVE;[Root.GetTitledFirstName] is §YDiligent§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_PATIENT_NEGATIVE;[Root.GetTitledFirstName] is §YPatient§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_KIND_NEGATIVE;[Root.GetTitledFirstName] is §YKind§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_HUMBLE_NEGATIVE;[Root.GetTitledFirstName] is §YHumble§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_LUSTFUL_NEGATIVE;[Root.GetTitledFirstName] is §YLustful§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_GLUTTONOUS_NEGATIVE;[Root.GetTitledFirstName] is §YGluttonous§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_GREEDY_NEGATIVE;[Root.GetTitledFirstName] is §YGreedy§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_SLOTHFUL_NEGATIVE;[Root.GetTitledFirstName] is §YSlothful§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_WROTH_NEGATIVE;[Root.GetTitledFirstName] is §YWroth§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_ENVIOUS_NEGATIVE;[Root.GetTitledFirstName] is §YEnvious§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_PROUD_NEGATIVE;[Root.GetTitledFirstName] is §YProud§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_BRAVE_NEGATIVE;[Root.GetTitledFirstName] is §YBrave§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_JUST_NEGATIVE;[Root.GetTitledFirstName] is §YJust§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_AMBITIOUS_NEGATIVE;[Root.GetTitledFirstName] is §YAmbitious§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_CRAVEN_NEGATIVE;[Root.GetTitledFirstName] is §YCraven§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_ARBITRARY_NEGATIVE;[Root.GetTitledFirstName] is §YArbitrary§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_PARANOID_NEGATIVE;[Root.GetTitledFirstName] is §YParanoid§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_TRUSTING_NEGATIVE;[Root.GetTitledFirstName] is §YTrusting§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_CRUEL_NEGATIVE;[Root.GetTitledFirstName] is §YCruel§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_CONTENT_NEGATIVE;[Root.GetTitledFirstName] is §YContent§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_HONEST_NEGATIVE;[Root.GetTitledFirstName] is §YHonest§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_CHASTE_POSITIVE_TARGET;[FromFrom.GetTitledFirstName] is §YChaste§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_TEMPERATE_POSITIVE_TARGET;[FromFrom.GetTitledFirstName] is §YTemperate§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_CHARITABLE_POSITIVE_TARGET;[FromFrom.GetTitledFirstName] is §YCharitable§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_DILIGENT_POSITIVE_TARGET;[FromFrom.GetTitledFirstName] is §YDiligent§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_PATIENT_POSITIVE_TARGET;[FromFrom.GetTitledFirstName] is §YPatient§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_KIND_POSITIVE_TARGET;[FromFrom.GetTitledFirstName] is §YKind§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_HUMBLE_POSITIVE_TARGET;[FromFrom.GetTitledFirstName] is §YHumble§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_LUSTFUL_POSITIVE_TARGET;[FromFrom.GetTitledFirstName] is §YLustful§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_GLUTTONOUS_POSITIVE_TARGET;[FromFrom.GetTitledFirstName] is §YGluttonous§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_GREEDY_POSITIVE_TARGET;[FromFrom.GetTitledFirstName] is §YGreedy§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_SLOTHFUL_POSITIVE_TARGET;[FromFrom.GetTitledFirstName] is §YSlothful§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_WROTH_POSITIVE_TARGET;[FromFrom.GetTitledFirstName] is §YWroth§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_ENVIOUS_POSITIVE_TARGET;[FromFrom.GetTitledFirstName] is §YEnvious§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_PROUD_POSITIVE_TARGET;[FromFrom.GetTitledFirstName] is §YProud§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_BRAVE_POSITIVE_TARGET;[FromFrom.GetTitledFirstName] is §YBrave§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_JUST_POSITIVE_TARGET;[FromFrom.GetTitledFirstName] is §YJust§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_AMBITIOUS_POSITIVE_TARGET;[FromFrom.GetTitledFirstName] is §YAmbitious§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_CRAVEN_POSITIVE_TARGET;[FromFrom.GetTitledFirstName] is §YCraven§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_ARBITRARY_POSITIVE_TARGET;[FromFrom.GetTitledFirstName] is §YArbitrary§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_PARANOID_POSITIVE_TARGET;[FromFrom.GetTitledFirstName] is §YParanoid§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_TRUSTING_POSITIVE_TARGET;[FromFrom.GetTitledFirstName] is §YTrusting§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_CRUEL_POSITIVE_TARGET;[FromFrom.GetTitledFirstName] is §YCruel§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_CONTENT_POSITIVE_TARGET;[FromFrom.GetTitledFirstName] is §YContent§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_HONEST_POSITIVE_TARGET;[FromFrom.GetTitledFirstName] is §YHonest§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_CHASTE_NEGATIVE_TARGET;[FromFrom.GetTitledFirstName] is §YChaste§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_TEMPERATE_NEGATIVE_TARGET;[FromFrom.GetTitledFirstName] is §YTemperate§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_CHARITABLE_NEGATIVE_TARGET;[FromFrom.GetTitledFirstName] is §YCharitable§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_DILIGENT_NEGATIVE_TARGET;[FromFrom.GetTitledFirstName] is §YDiligent§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_PATIENT_NEGATIVE_TARGET;[FromFrom.GetTitledFirstName] is §YPatient§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_KIND_NEGATIVE_TARGET;[FromFrom.GetTitledFirstName] is §YKind§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_HUMBLE_NEGATIVE_TARGET;[FromFrom.GetTitledFirstName] is §YHumble§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_LUSTFUL_NEGATIVE_TARGET;[FromFrom.GetTitledFirstName] is §YLustful§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_GLUTTONOUS_NEGATIVE_TARGET;[FromFrom.GetTitledFirstName] is §YGluttonous§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_GREEDY_NEGATIVE_TARGET;[FromFrom.GetTitledFirstName] is §YGreedy§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_SLOTHFUL_NEGATIVE_TARGET;[FromFrom.GetTitledFirstName] is §YSlothful§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_WROTH_NEGATIVE_TARGET;[FromFrom.GetTitledFirstName] is §YWroth§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_ENVIOUS_NEGATIVE_TARGET;[FromFrom.GetTitledFirstName] is §YEnvious§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_PROUD_NEGATIVE_TARGET;[FromFrom.GetTitledFirstName] is §YProud§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_BRAVE_NEGATIVE_TARGET;[FromFrom.GetTitledFirstName] is §YBrave§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_JUST_NEGATIVE_TARGET;[FromFrom.GetTitledFirstName] is §YJust§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_AMBITIOUS_NEGATIVE_TARGET;[FromFrom.GetTitledFirstName] is §YAmbitious§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_CRAVEN_NEGATIVE_TARGET;[FromFrom.GetTitledFirstName] is §YCraven§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_ARBITRARY_NEGATIVE_TARGET;[FromFrom.GetTitledFirstName] is §YArbitrary§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_PARANOID_NEGATIVE_TARGET;[FromFrom.GetTitledFirstName] is §YParanoid§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_TRUSTING_NEGATIVE_TARGET;[FromFrom.GetTitledFirstName] is §YTrusting§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_CRUEL_NEGATIVE_TARGET;[FromFrom.GetTitledFirstName] is §YCruel§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_CONTENT_NEGATIVE_TARGET;[FromFrom.GetTitledFirstName] is §YContent§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_HONEST_NEGATIVE_TARGET;[FromFrom.GetTitledFirstName] is §YHonest§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_MAGE;[Root.GetTitledFirstName] practices the Occult;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_MIRACLE_WORKER;[Root.GetTitledFirstName] works miracles;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_MAGE_TARGET;[FromFrom.GetTitledFirstName] practices the Occult;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_MIRACLE_WORKER_TARGET;[FromFrom.GetTitledFirstName] works miracles;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_PURITY;[Root.GetTitledFirstName]'s Purity;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_PURITY_TARGET;[FromFrom.GetTitledFirstName]'s Purity;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_VAMPIRE;[Root.GetTitledFirstName] is a §YVampire§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_VAMPIRE_TARGET;[FromFrom.GetTitledFirstName] is a §YVampire§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_WEREWOLF;[Root.GetTitledFirstName] is a §YWerewolf§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_WEREWOLF_TARGET;[FromFrom.GetTitledFirstName] is a §YWerewolf§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_MONSTER_TARGET;[FromFrom.GetTitledFirstName] is a §YMonster§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_MONSTER_TARGET_MH;[FromFrom.GetTitledFirstName] is a hunted §YMonster§!;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_INQUISITION;[Root.GetTitledFirstName] is acting for the inquisition;;;;;;;;;;;;;;
POPE_AIREASON_LOAN_ONLY;I give loans, not gifts;;;;;;;;;;;;;;
POPE_AIREASON_HUMAN_DRAGON;Marriage is between a dragon and a human;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_BLOOD_OF_THE_GODS;[Root.GetTitledFirstName] has the blood of the gods;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_DEMIGOD;[Root.GetTitledFirstName] is a Demigod;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_GOD;[Root.GetTitledFirstName] is our god;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_BLOOD_OF_THE_GODS_TARGET;[FromFrom.GetTitledFirstName] has the blood of the gods;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_DEMIGOD_TARGET;[FromFrom.GetTitledFirstName] is a Demigod;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_GOD_TARGET;[FromFrom.GetTitledFirstName] is our god;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_FLAMETENDER;[Root.GetTitledFirstName] has tended an Eternal Flame;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_FLAMETENDER_FROM;[FROM.GetTitledFirstName] has tended an Eternal Flame;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_FLAMETENDER_TARGET;[FromFrom.GetTitledFirstName] has tended an Eternal Flame;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_IS_KINSLAYER_FROM;[From.GetTitledFirstName] is a §YKinslayer§!;[From.Get_Le_TitledFirstName] est un[From.Get_E] §Yparricide§!;[From.GetTitledFirstName] ist ein §YKönigsmörder§!;;[From.GetTitledFirstName] es un[From.GetXA] §Ymataparientes§!;;;;;;;;x;;
POPE_AIREASON_MODIFIER_RULER_OPPOSES_EXCOMMUNICATED_LIEGE_FROM;[From.GetTitledFirstName] is opposing an §YExcommunicated§! ruler;[From.Get_Le_TitledFirstName] s'oppose à un seigneur §Yexcommunié§!;[From.GetTitledFirstName] widersetzt sich einem §Yexkommunizierten§! Herrscher;;[From.GetTitledFirstName] se enfrenta a un gobernante §Yexcomulgado§!;;;;;;;;x;;
POPE_AIREASON_MODIFIER_RULER_HAS_ASKED_MONEY_ALREADY_FROM;[From.GetTitledFirstName] has already been granted a loan from the Holy See;[From.Get_Le_TitledFirstName] a déjà un prêt du Saint-Siège;[From.GetTitledFirstName] wurde bereits ein Darlehen von Heiligen Stuhl gewährt;;[From.GetTitledFirstName] ya recibió un préstamo de la Santa Sede;;;;;;;;x;;
POPE_AIREASON_MODIFIER_LOAN_RULER_IS_RICH_FROM;[From.GetTitledFirstName] is already wealthy;[From.Get_Le_TitledFirstName] est déjà riche;[From.GetTitledFirstName] ist bereits wohlhabend;;[From.GetTitledFirstName] ya tiene riquezas;;;;;;;;x;;
POPE_AIREASON_MODIFIER_RULER_HAS_SAINTLY_BLOODLINE_FROM;[From.GetTitledFirstName] is a §YSaint§!'s descendant;[From.Get_Le_TitledFirstName] est un[From.Get_E] descendant[From.Get_E] d'un §Ysaint§!;[From.GetTitledFirstName] ist Nachkomme eines §YHeiligen§!;;[From.GetTitledFirstName] es descendiente de un §Ysanto§!;;;;;;;;x;;
POPE_AIREASON_MODIFIER_RULER_HAS_FALSE_GOD_HERITAGE_FROM;[From.GetTitledFirstName] is born of a false god;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_BLOOD_OF_THE_GODS_FROM;[From.GetTitledFirstName] has the blood of the gods;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_DEMIGOD_FROM;[From.GetTitledFirstName] is a Demigod;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_RULER_GOD_FROM;[From.GetTitledFirstName] is our god;;;;;;;;;;;;;;
POPE_AIREASON_MODIFIER_PET_POPE_FROM;[From.GetTitledFirstName] is my liege;[From.Get_Le_TitledFirstName] est m[From.GetOnA] [From.GetLordLady] lige;[From.GetTitledFirstName] ist mein Lehnsherr;;[From.GetTitledFirstName] es mi [From.GetLordLady];;;;;;;;x;;
POPE_AIREASON_MODIFIER_MY_PARENT_FROM;[Root.GetTitledFirstName] is the child of [From.GetTitledFirstName];[Root.Get_Le_TitledFirstName] est l'enfant [From.Get_du_TitledFirstName];[Root.GetTitledFirstName] ist das Kind von [From.GetTitledFirstName];;[Root.GetTitledFirstName] es hijo de [From.GetTitledFirstName];;;;;;;;x;;
